   501      101
 9.50000E-01      1.00000E+00      1.64544E-03
 
 9.52000E-01      0.00000E+00      6.26138E-02
 9.52000E-01      1.00000E-02      6.79128E-02
 9.52000E-01      2.00000E-02      7.30795E-02
 9.52000E-01      3.00000E-02      7.77630E-02
 9.52000E-01      4.00000E-02      8.19522E-02
 9.52000E-01      5.00000E-02      8.56843E-02
 9.52000E-01      6.00000E-02      8.90008E-02
 9.52000E-01      7.00000E-02      9.19402E-02
 9.52000E-01      8.00000E-02      9.45364E-02
 9.52000E-01      9.00000E-02      9.68192E-02
 9.52000E-01      1.00000E-01      9.88147E-02
 9.52000E-01      1.10000E-01      1.00546E-01
 9.52000E-01      1.20000E-01      1.02033E-01
 9.52000E-01      1.30000E-01      1.03295E-01
 9.52000E-01      1.40000E-01      1.04347E-01
 9.52000E-01      1.50000E-01      1.05204E-01
 9.52000E-01      1.60000E-01      1.05881E-01
 9.52000E-01      1.70000E-01      1.06388E-01
 9.52000E-01      1.80000E-01      1.06739E-01
 9.52000E-01      1.90000E-01      1.06942E-01
 9.52000E-01      2.00000E-01      1.07008E-01
 9.52000E-01      2.10000E-01      1.06947E-01
 9.52000E-01      2.20000E-01      1.06767E-01
 9.52000E-01      2.30000E-01      1.06476E-01
 9.52000E-01      2.40000E-01      1.06083E-01
 9.52000E-01      2.50000E-01      1.05594E-01
 9.52000E-01      2.60000E-01      1.05018E-01
 9.52000E-01      2.70000E-01      1.04360E-01
 9.52000E-01      2.80000E-01      1.03629E-01
 9.52000E-01      2.90000E-01      1.02828E-01
 9.52000E-01      3.00000E-01      1.01965E-01
 9.52000E-01      3.10000E-01      1.01045E-01
 9.52000E-01      3.20000E-01      1.00072E-01
 9.52000E-01      3.30000E-01      9.90505E-02
 9.52000E-01      3.40000E-01      9.79854E-02
 9.52000E-01      3.50000E-01      9.68803E-02
 9.52000E-01      3.60000E-01      9.57385E-02
 9.52000E-01      3.70000E-01      9.45632E-02
 9.52000E-01      3.80000E-01      9.33572E-02
 9.52000E-01      3.90000E-01      9.21232E-02
 9.52000E-01      4.00000E-01      9.08634E-02
 9.52000E-01      4.10000E-01      8.95799E-02
 9.52000E-01      4.20000E-01      8.82748E-02
 9.52000E-01      4.30000E-01      8.69497E-02
 9.52000E-01      4.40000E-01      8.56063E-02
 9.52000E-01      4.50000E-01      8.42460E-02
 9.52000E-01      4.60000E-01      8.28700E-02
 9.52000E-01      4.70000E-01      8.14797E-02
 9.52000E-01      4.80000E-01      8.00760E-02
 9.52000E-01      4.90000E-01      7.86599E-02
 9.52000E-01      5.00000E-01      7.72324E-02
 9.52000E-01      5.10000E-01      7.57942E-02
 9.52000E-01      5.20000E-01      7.43462E-02
 9.52000E-01      5.30000E-01      7.28890E-02
 9.52000E-01      5.40000E-01      7.14233E-02
 9.52000E-01      5.50000E-01      6.99495E-02
 9.52000E-01      5.60000E-01      6.84684E-02
 9.52000E-01      5.70000E-01      6.69803E-02
 9.52000E-01      5.80000E-01      6.54857E-02
 9.52000E-01      5.90000E-01      6.39850E-02
 9.52000E-01      6.00000E-01      6.24787E-02
 9.52000E-01      6.10000E-01      6.09670E-02
 9.52000E-01      6.20000E-01      5.94504E-02
 9.52000E-01      6.30000E-01      5.79291E-02
 9.52000E-01      6.40000E-01      5.64034E-02
 9.52000E-01      6.50000E-01      5.48736E-02
 9.52000E-01      6.60000E-01      5.33399E-02
 9.52000E-01      6.70000E-01      5.18027E-02
 9.52000E-01      6.80000E-01      5.02620E-02
 9.52000E-01      6.90000E-01      4.87181E-02
 9.52000E-01      7.00000E-01      4.71712E-02
 9.52000E-01      7.10000E-01      4.56214E-02
 9.52000E-01      7.20000E-01      4.40690E-02
 9.52000E-01      7.30000E-01      4.25141E-02
 9.52000E-01      7.40000E-01      4.09569E-02
 9.52000E-01      7.50000E-01      3.93974E-02
 9.52000E-01      7.60000E-01      3.78359E-02
 9.52000E-01      7.70000E-01      3.62725E-02
 9.52000E-01      7.80000E-01      3.47072E-02
 9.52000E-01      7.90000E-01      3.31402E-02
 9.52000E-01      8.00000E-01      3.15716E-02
 9.52000E-01      8.10000E-01      3.00016E-02
 9.52000E-01      8.20000E-01      2.84301E-02
 9.52000E-01      8.30000E-01      2.68574E-02
 9.52000E-01      8.40000E-01      2.52834E-02
 9.52000E-01      8.50000E-01      2.37083E-02
 9.52000E-01      8.60000E-01      2.21322E-02
 9.52000E-01      8.70000E-01      2.05552E-02
 9.52000E-01      8.80000E-01      1.89772E-02
 9.52000E-01      8.90000E-01      1.73985E-02
 9.52000E-01      9.00000E-01      1.58191E-02
 9.52000E-01      9.10000E-01      1.42390E-02
 9.52000E-01      9.20000E-01      1.26583E-02
 9.52000E-01      9.30000E-01      1.10771E-02
 9.52000E-01      9.40000E-01      9.49549E-03
 9.52000E-01      9.50000E-01      7.91348E-03
 9.52000E-01      9.60000E-01      6.33116E-03
 9.52000E-01      9.70000E-01      4.74859E-03
 9.52000E-01      9.80000E-01      3.16583E-03
 9.52000E-01      9.90000E-01      1.58295E-03
 9.52000E-01      1.00000E+00      1.58295E-03
 
 9.54000E-01      0.00000E+00      5.84826E-02
 9.54000E-01      1.00000E-02      6.37620E-02
 9.54000E-01      2.00000E-02      6.88815E-02
 9.54000E-01      3.00000E-02      7.35081E-02
 9.54000E-01      4.00000E-02      7.76400E-02
 9.54000E-01      5.00000E-02      8.13177E-02
 9.54000E-01      6.00000E-02      8.45845E-02
 9.54000E-01      7.00000E-02      8.74796E-02
 9.54000E-01      8.00000E-02      9.00374E-02
 9.54000E-01      9.00000E-02      9.22876E-02
 9.54000E-01      1.00000E-01      9.42562E-02
 9.54000E-01      1.10000E-01      9.59662E-02
 9.54000E-01      1.20000E-01      9.74377E-02
 9.54000E-01      1.30000E-01      9.86888E-02
 9.54000E-01      1.40000E-01      9.97354E-02
 9.54000E-01      1.50000E-01      1.00592E-01
 9.54000E-01      1.60000E-01      1.01273E-01
 9.54000E-01      1.70000E-01      1.01789E-01
 9.54000E-01      1.80000E-01      1.02151E-01
 9.54000E-01      1.90000E-01      1.02371E-01
 9.54000E-01      2.00000E-01      1.02457E-01
 9.54000E-01      2.10000E-01      1.02419E-01
 9.54000E-01      2.20000E-01      1.02265E-01
 9.54000E-01      2.30000E-01      1.02004E-01
 9.54000E-01      2.40000E-01      1.01643E-01
 9.54000E-01      2.50000E-01      1.01189E-01
 9.54000E-01      2.60000E-01      1.00650E-01
 9.54000E-01      2.70000E-01      1.00032E-01
 9.54000E-01      2.80000E-01      9.93420E-02
 9.54000E-01      2.90000E-01      9.85850E-02
 9.54000E-01      3.00000E-01      9.77670E-02
 9.54000E-01      3.10000E-01      9.68930E-02
 9.54000E-01      3.20000E-01      9.59679E-02
 9.54000E-01      3.30000E-01      9.49960E-02
 9.54000E-01      3.40000E-01      9.39814E-02
 9.54000E-01      3.50000E-01      9.29277E-02
 9.54000E-01      3.60000E-01      9.18383E-02
 9.54000E-01      3.70000E-01      9.07163E-02
 9.54000E-01      3.80000E-01      8.95644E-02
 9.54000E-01      3.90000E-01      8.83851E-02
 9.54000E-01      4.00000E-01      8.71807E-02
 9.54000E-01      4.10000E-01      8.59533E-02
 9.54000E-01      4.20000E-01      8.47048E-02
 9.54000E-01      4.30000E-01      8.34368E-02
 9.54000E-01      4.40000E-01      8.21509E-02
 9.54000E-01      4.50000E-01      8.08485E-02
 9.54000E-01      4.60000E-01      7.95309E-02
 9.54000E-01      4.70000E-01      7.81992E-02
 9.54000E-01      4.80000E-01      7.68545E-02
 9.54000E-01      4.90000E-01      7.54977E-02
 9.54000E-01      5.00000E-01      7.41297E-02
 9.54000E-01      5.10000E-01      7.27514E-02
 9.54000E-01      5.20000E-01      7.13634E-02
 9.54000E-01      5.30000E-01      6.99665E-02
 9.54000E-01      5.40000E-01      6.85611E-02
 9.54000E-01      5.50000E-01      6.71480E-02
 9.54000E-01      5.60000E-01      6.57277E-02
 9.54000E-01      5.70000E-01      6.43005E-02
 9.54000E-01      5.80000E-01      6.28670E-02
 9.54000E-01      5.90000E-01      6.14275E-02
 9.54000E-01      6.00000E-01      5.99825E-02
 9.54000E-01      6.10000E-01      5.85323E-02
 9.54000E-01      6.20000E-01      5.70772E-02
 9.54000E-01      6.30000E-01      5.56176E-02
 9.54000E-01      6.40000E-01      5.41536E-02
 9.54000E-01      6.50000E-01      5.26856E-02
 9.54000E-01      6.60000E-01      5.12139E-02
 9.54000E-01      6.70000E-01      4.97385E-02
 9.54000E-01      6.80000E-01      4.82599E-02
 9.54000E-01      6.90000E-01      4.67781E-02
 9.54000E-01      7.00000E-01      4.52933E-02
 9.54000E-01      7.10000E-01      4.38058E-02
 9.54000E-01      7.20000E-01      4.23156E-02
 9.54000E-01      7.30000E-01      4.08230E-02
 9.54000E-01      7.40000E-01      3.93281E-02
 9.54000E-01      7.50000E-01      3.78310E-02
 9.54000E-01      7.60000E-01      3.63319E-02
 9.54000E-01      7.70000E-01      3.48309E-02
 9.54000E-01      7.80000E-01      3.33281E-02
 9.54000E-01      7.90000E-01      3.18237E-02
 9.54000E-01      8.00000E-01      3.03176E-02
 9.54000E-01      8.10000E-01      2.88101E-02
 9.54000E-01      8.20000E-01      2.73013E-02
 9.54000E-01      8.30000E-01      2.57911E-02
 9.54000E-01      8.40000E-01      2.42798E-02
 9.54000E-01      8.50000E-01      2.27673E-02
 9.54000E-01      8.60000E-01      2.12539E-02
 9.54000E-01      8.70000E-01      1.97395E-02
 9.54000E-01      8.80000E-01      1.82243E-02
 9.54000E-01      8.90000E-01      1.67083E-02
 9.54000E-01      9.00000E-01      1.51915E-02
 9.54000E-01      9.10000E-01      1.36742E-02
 9.54000E-01      9.20000E-01      1.21562E-02
 9.54000E-01      9.30000E-01      1.06378E-02
 9.54000E-01      9.40000E-01      9.11891E-03
 9.54000E-01      9.50000E-01      7.59965E-03
 9.54000E-01      9.60000E-01      6.08009E-03
 9.54000E-01      9.70000E-01      4.56028E-03
 9.54000E-01      9.80000E-01      3.04029E-03
 9.54000E-01      9.90000E-01      1.52018E-03
 9.54000E-01      1.00000E+00      1.52018E-03
 
 9.56000E-01      0.00000E+00      5.44439E-02
 9.56000E-01      1.00000E-02      5.96951E-02
 9.56000E-01      2.00000E-02      6.47584E-02
 9.56000E-01      3.00000E-02      6.93201E-02
 9.56000E-01      4.00000E-02      7.33874E-02
 9.56000E-01      5.00000E-02      7.70044E-02
 9.56000E-01      6.00000E-02      8.02157E-02
 9.56000E-01      7.00000E-02      8.30614E-02
 9.56000E-01      8.00000E-02      8.55759E-02
 9.56000E-01      9.00000E-02      8.77890E-02
 9.56000E-01      1.00000E-01      8.97269E-02
 9.56000E-01      1.10000E-01      9.14120E-02
 9.56000E-01      1.20000E-01      9.28645E-02
 9.56000E-01      1.30000E-01      9.41020E-02
 9.56000E-01      1.40000E-01      9.51404E-02
 9.56000E-01      1.50000E-01      9.59940E-02
 9.56000E-01      1.60000E-01      9.66759E-02
 9.56000E-01      1.70000E-01      9.71978E-02
 9.56000E-01      1.80000E-01      9.75707E-02
 9.56000E-01      1.90000E-01      9.78047E-02
 9.56000E-01      2.00000E-01      9.79092E-02
 9.56000E-01      2.10000E-01      9.78930E-02
 9.56000E-01      2.20000E-01      9.77644E-02
 9.56000E-01      2.30000E-01      9.75313E-02
 9.56000E-01      2.40000E-01      9.72013E-02
 9.56000E-01      2.50000E-01      9.67815E-02
 9.56000E-01      2.60000E-01      9.62788E-02
 9.56000E-01      2.70000E-01      9.56995E-02
 9.56000E-01      2.80000E-01      9.50498E-02
 9.56000E-01      2.90000E-01      9.43354E-02
 9.56000E-01      3.00000E-01      9.35617E-02
 9.56000E-01      3.10000E-01      9.27338E-02
 9.56000E-01      3.20000E-01      9.18561E-02
 9.56000E-01      3.30000E-01      9.09330E-02
 9.56000E-01      3.40000E-01      8.99683E-02
 9.56000E-01      3.50000E-01      8.89657E-02
 9.56000E-01      3.60000E-01      8.79284E-02
 9.56000E-01      3.70000E-01      8.68594E-02
 9.56000E-01      3.80000E-01      8.57613E-02
 9.56000E-01      3.90000E-01      8.46366E-02
 9.56000E-01      4.00000E-01      8.34875E-02
 9.56000E-01      4.10000E-01      8.23160E-02
 9.56000E-01      4.20000E-01      8.11239E-02
 9.56000E-01      4.30000E-01      7.99129E-02
 9.56000E-01      4.40000E-01      7.86845E-02
 9.56000E-01      4.50000E-01      7.74400E-02
 9.56000E-01      4.60000E-01      7.61807E-02
 9.56000E-01      4.70000E-01      7.49077E-02
 9.56000E-01      4.80000E-01      7.36220E-02
 9.56000E-01      4.90000E-01      7.23246E-02
 9.56000E-01      5.00000E-01      7.10162E-02
 9.56000E-01      5.10000E-01      6.96978E-02
 9.56000E-01      5.20000E-01      6.83699E-02
 9.56000E-01      5.30000E-01      6.70333E-02
 9.56000E-01      5.40000E-01      6.56885E-02
 9.56000E-01      5.50000E-01      6.43361E-02
 9.56000E-01      5.60000E-01      6.29767E-02
 9.56000E-01      5.70000E-01      6.16106E-02
 9.56000E-01      5.80000E-01      6.02383E-02
 9.56000E-01      5.90000E-01      5.88602E-02
 9.56000E-01      6.00000E-01      5.74767E-02
 9.56000E-01      6.10000E-01      5.60880E-02
 9.56000E-01      6.20000E-01      5.46947E-02
 9.56000E-01      6.30000E-01      5.32968E-02
 9.56000E-01      6.40000E-01      5.18948E-02
 9.56000E-01      6.50000E-01      5.04888E-02
 9.56000E-01      6.60000E-01      4.90791E-02
 9.56000E-01      6.70000E-01      4.76660E-02
 9.56000E-01      6.80000E-01      4.62495E-02
 9.56000E-01      6.90000E-01      4.48300E-02
 9.56000E-01      7.00000E-01      4.34076E-02
 9.56000E-01      7.10000E-01      4.19825E-02
 9.56000E-01      7.20000E-01      4.05549E-02
 9.56000E-01      7.30000E-01      3.91248E-02
 9.56000E-01      7.40000E-01      3.76925E-02
 9.56000E-01      7.50000E-01      3.62580E-02
 9.56000E-01      7.60000E-01      3.48216E-02
 9.56000E-01      7.70000E-01      3.33833E-02
 9.56000E-01      7.80000E-01      3.19432E-02
 9.56000E-01      7.90000E-01      3.05015E-02
 9.56000E-01      8.00000E-01      2.90582E-02
 9.56000E-01      8.10000E-01      2.76135E-02
 9.56000E-01      8.20000E-01      2.61675E-02
 9.56000E-01      8.30000E-01      2.47202E-02
 9.56000E-01      8.40000E-01      2.32718E-02
 9.56000E-01      8.50000E-01      2.18223E-02
 9.56000E-01      8.60000E-01      2.03717E-02
 9.56000E-01      8.70000E-01      1.89203E-02
 9.56000E-01      8.80000E-01      1.74680E-02
 9.56000E-01      8.90000E-01      1.60150E-02
 9.56000E-01      9.00000E-01      1.45612E-02
 9.56000E-01      9.10000E-01      1.31069E-02
 9.56000E-01      9.20000E-01      1.16519E-02
 9.56000E-01      9.30000E-01      1.01965E-02
 9.56000E-01      9.40000E-01      8.74067E-03
 9.56000E-01      9.50000E-01      7.28444E-03
 9.56000E-01      9.60000E-01      5.82792E-03
 9.56000E-01      9.70000E-01      4.37115E-03
 9.56000E-01      9.80000E-01      2.91420E-03
 9.56000E-01      9.90000E-01      1.45713E-03
 9.56000E-01      1.00000E+00      1.45713E-03
 
 9.58000E-01      0.00000E+00      5.05013E-02
 9.58000E-01      1.00000E-02      5.57150E-02
 9.58000E-01      2.00000E-02      6.07128E-02
 9.58000E-01      3.00000E-02      6.52014E-02
 9.58000E-01      4.00000E-02      6.91967E-02
 9.58000E-01      5.00000E-02      7.27462E-02
 9.58000E-01      6.00000E-02      7.58961E-02
 9.58000E-01      7.00000E-02      7.86868E-02
 9.58000E-01      8.00000E-02      8.11531E-02
 9.58000E-01      9.00000E-02      8.33248E-02
 9.58000E-01      1.00000E-01      8.52277E-02
 9.58000E-01      1.10000E-01      8.68843E-02
 9.58000E-01      1.20000E-01      8.83143E-02
 9.58000E-01      1.30000E-01      8.95351E-02
 9.58000E-01      1.40000E-01      9.05624E-02
 9.58000E-01      1.50000E-01      9.14101E-02
 9.58000E-01      1.60000E-01      9.20911E-02
 9.58000E-01      1.70000E-01      9.26168E-02
 9.58000E-01      1.80000E-01      9.29981E-02
 9.58000E-01      1.90000E-01      9.32445E-02
 9.58000E-01      2.00000E-01      9.33655E-02
 9.58000E-01      2.10000E-01      9.33694E-02
 9.58000E-01      2.20000E-01      9.32645E-02
 9.58000E-01      2.30000E-01      9.30583E-02
 9.58000E-01      2.40000E-01      9.27582E-02
 9.58000E-01      2.50000E-01      9.23711E-02
 9.58000E-01      2.60000E-01      9.19036E-02
 9.58000E-01      2.70000E-01      9.13620E-02
 9.58000E-01      2.80000E-01      9.07522E-02
 9.58000E-01      2.90000E-01      9.00797E-02
 9.58000E-01      3.00000E-01      8.93497E-02
 9.58000E-01      3.10000E-01      8.85671E-02
 9.58000E-01      3.20000E-01      8.77364E-02
 9.58000E-01      3.30000E-01      8.68616E-02
 9.58000E-01      3.40000E-01      8.59465E-02
 9.58000E-01      3.50000E-01      8.49946E-02
 9.58000E-01      3.60000E-01      8.40091E-02
 9.58000E-01      3.70000E-01      8.29928E-02
 9.58000E-01      3.80000E-01      8.19482E-02
 9.58000E-01      3.90000E-01      8.08779E-02
 9.58000E-01      4.00000E-01      7.97839E-02
 9.58000E-01      4.10000E-01      7.86682E-02
 9.58000E-01      4.20000E-01      7.75324E-02
 9.58000E-01      4.30000E-01      7.63784E-02
 9.58000E-01      4.40000E-01      7.52074E-02
 9.58000E-01      4.50000E-01      7.40207E-02
 9.58000E-01      4.60000E-01      7.28197E-02
 9.58000E-01      4.70000E-01      7.16054E-02
 9.58000E-01      4.80000E-01      7.03787E-02
 9.58000E-01      4.90000E-01      6.91406E-02
 9.58000E-01      5.00000E-01      6.78919E-02
 9.58000E-01      5.10000E-01      6.66334E-02
 9.58000E-01      5.20000E-01      6.53657E-02
 9.58000E-01      5.30000E-01      6.40895E-02
 9.58000E-01      5.40000E-01      6.28054E-02
 9.58000E-01      5.50000E-01      6.15138E-02
 9.58000E-01      5.60000E-01      6.02154E-02
 9.58000E-01      5.70000E-01      5.89105E-02
 9.58000E-01      5.80000E-01      5.75995E-02
 9.58000E-01      5.90000E-01      5.62830E-02
 9.58000E-01      6.00000E-01      5.49611E-02
 9.58000E-01      6.10000E-01      5.36343E-02
 9.58000E-01      6.20000E-01      5.23028E-02
 9.58000E-01      6.30000E-01      5.09669E-02
 9.58000E-01      6.40000E-01      4.96270E-02
 9.58000E-01      6.50000E-01      4.82832E-02
 9.58000E-01      6.60000E-01      4.69358E-02
 9.58000E-01      6.70000E-01      4.55850E-02
 9.58000E-01      6.80000E-01      4.42310E-02
 9.58000E-01      6.90000E-01      4.28740E-02
 9.58000E-01      7.00000E-01      4.15142E-02
 9.58000E-01      7.10000E-01      4.01518E-02
 9.58000E-01      7.20000E-01      3.87868E-02
 9.58000E-01      7.30000E-01      3.74195E-02
 9.58000E-01      7.40000E-01      3.60500E-02
 9.58000E-01      7.50000E-01      3.46784E-02
 9.58000E-01      7.60000E-01      3.33048E-02
 9.58000E-01      7.70000E-01      3.19294E-02
 9.58000E-01      7.80000E-01      3.05523E-02
 9.58000E-01      7.90000E-01      2.91736E-02
 9.58000E-01      8.00000E-01      2.77934E-02
 9.58000E-01      8.10000E-01      2.64118E-02
 9.58000E-01      8.20000E-01      2.50289E-02
 9.58000E-01      8.30000E-01      2.36447E-02
 9.58000E-01      8.40000E-01      2.22594E-02
 9.58000E-01      8.50000E-01      2.08731E-02
 9.58000E-01      8.60000E-01      1.94858E-02
 9.58000E-01      8.70000E-01      1.80975E-02
 9.58000E-01      8.80000E-01      1.67085E-02
 9.58000E-01      8.90000E-01      1.53187E-02
 9.58000E-01      9.00000E-01      1.39282E-02
 9.58000E-01      9.10000E-01      1.25371E-02
 9.58000E-01      9.20000E-01      1.11455E-02
 9.58000E-01      9.30000E-01      9.75332E-03
 9.58000E-01      9.40000E-01      8.36076E-03
